Calories,Protein,Fat,Fiber,Carbs
-0.787408277134378,1.3241333688290415,-0.7559247728966879,-0.2966914493528828,-0.7030235138651016
0.34534975621799524,3.0,3.0,3.0,3.0
-0.5184801109428073,1.464610338406738,-0.2486029970880835,-0.2966914493528828,-0.7030235138651016
-0.559226802790015,1.1836563992513451,-0.3500673522498044,-0.2966914493528828,-0.7030235138651016
-0.07026650062352299,1.8860412471398271,0.05579006839707911,-0.2966914493528828,-0.7030235138651016
-0.6896162167010795,1.3241333688290415,-0.04567428676464176,-0.2966914493528828,-0.42455004703247395
-0.15175988431793833,1.6050873079844343,0.15725442355879998,-0.2966914493528828,-0.7030235138651016
-0.6407201864844303,2.0265182167175237,-0.7559247728966879,-0.2966914493528828,-0.7030235138651016
-0.07026650062352299,2.588426095028309,-0.2486029970880835,-0.2966914493528828,-0.7030235138651016
-0.15175988431793833,2.307472155872916,-0.14713864192636264,-0.2966914493528828,-0.7030235138651016
-1.3252646095175191,-0.9234981444141008,-0.8573891280584087,-0.04863984673153624,-0.42455004703247395
-1.3904593164730514,-1.0639751139917972,-0.8573891280584087,-0.23467854869754615,-0.6194814738153134
-1.3334139478869607,-1.0639751139917972,-0.8573891280584087,-0.19747080830434416,-0.535939433765525
-0.39624003540118435,-0.08063632694792246,-0.8573891280584087,0.07538595457913702,-0.03468719346679526
0.5816805689317996,1.0431794296736487,-0.8573891280584087,-0.04863984673153624,0.6336491269315111
0.5001871852373844,0.34079458178516675,-0.2486029970880835,-0.04863984673153624,0.3273283134156207
0.3372004178485537,0.9027024600959522,-0.7559247728966879,0.013373053923800391,0.4665650468319345
-1.398608654842493,-1.0639751139917972,-0.8573891280584087,-0.2594837089596808,-0.6194814738153134
-1.3171152711480776,-0.9234981444141008,-0.8573891280584087,-0.12305532751794021,-0.535939433765525
-1.17042718049813,-0.5020672356810116,-0.8573891280584087,-0.06104242686260358,-0.4802447403989995
-1.048187104956507,-0.36159026610331524,-0.8573891280584087,-0.08584758712473824,-0.36885535366594846
-1.2763685793008699,-1.0639751139917972,-0.8573891280584087,-0.14786048778007485,-0.5080920870822623
-1.2111738723453378,-0.9234981444141008,-0.8573891280584087,-0.13545790764900753,-0.45239739371573673
-1.17042718049813,-1.0639751139917972,-0.8573891280584087,-0.18506822817327684,-0.42455004703247395
-1.17042718049813,-1.0639751139917972,-0.8573891280584087,-0.14786048778007485,-0.42455004703247395
-1.3741606397341684,-1.2044520835694936,-0.8573891280584087,-0.23467854869754615,-0.5637867804487878
-1.292667256039753,-0.7830211748364044,-0.8573891280584087,-0.17266564804220952,-0.535939433765525
-1.3741606397341684,-1.0639751139917972,-0.8573891280584087,-0.17266564804220952,-0.5916341271320505
-1.4964007152757914,-1.0639751139917972,-0.8573891280584087,-0.2594837089596808,-0.6751761671818388
-1.292667256039753,-0.9234981444141008,-0.8573891280584087,-0.12305532751794021,-0.5080920870822623
-1.1215311502814809,-0.5020672356810116,-0.8573891280584087,-0.04863984673153624,-0.4802447403989995
-0.787408277134378,-0.7830211748364044,-0.7559247728966879,-0.19747080830434416,-0.11822923351658356
-0.15175988431793833,-0.5020672356810116,-0.8573891280584087,-0.09825016725580554,0.43871770014867173
-1.48825137690635,-1.2044520835694936,-0.8573891280584087,-0.2718862890907481,-0.6751761671818388
-0.8852003375676765,-0.5020672356810116,-0.7559247728966879,0.1001911148412717,-0.25746596693289736
-1.292667256039753,-0.9234981444141008,-0.8573891280584087,-0.17266564804220952,-0.45239739371573673
-1.4556540234285837,-1.0639751139917972,-0.8573891280584087,-0.2222759685664788,-0.6473288204985761
-1.17042718049813,-0.642544205258708,-0.7559247728966879,-0.18506822817327684,-0.4802447403989995
-1.2111738723453378,-0.9234981444141008,-0.8573891280584087,-0.11065274738687288,-0.45239739371573673
-1.1459791653898055,-0.5020672356810116,-0.8573891280584087,0.1001911148412717,-0.5080920870822623
0.1905123271986061,0.9027024600959522,-0.8573891280584087,0.0009704737927330528,0.35517566009888346
-1.4230566699508176,-1.0639751139917972,-0.8573891280584087,-0.23467854869754615,-0.6473288204985761
-1.4312060083202591,-1.2044520835694936,-0.8573891280584087,-0.23467854869754615,-0.6194814738153134
-1.4393553466897007,-0.9234981444141008,-0.8573891280584087,-0.2966914493528828,-0.5916341271320505
-1.292667256039753,-0.7830211748364044,-0.8573891280584087,-0.14786048778007485,-0.535939433765525
-1.2763685793008699,-1.0639751139917972,-0.8573891280584087,-0.17266564804220952,-0.5080920870822623
-0.8852003375676765,-0.9234981444141008,-0.8573891280584087,-0.09825016725580554,-0.20177127356637184
-1.3578619629952855,-1.2044520835694936,-0.8573891280584087,-0.17266564804220952,-0.5637867804487878
-1.5208487303841158,-1.2044520835694936,-0.8573891280584087,-0.2966914493528828,-0.7030235138651016
-0.7629602620260534,-0.9234981444141008,-0.7559247728966879,0.07538595457913702,-0.0903818868333208
-0.9992910747398579,-0.7830211748364044,-0.8573891280584087,-0.28428886922181545,-0.3410080069826857
-0.9666937212620916,-0.5020672356810116,-0.8573891280584087,-0.023834686469401567,-0.36885535366594846
-0.5999734946372227,-0.08063632694792246,-0.8573891280584087,-0.2470811288286135,-0.11822923351658356
-1.1052324735425978,-0.7830211748364044,-0.8573891280584087,-0.17266564804220952,-0.42455004703247395
